Programa de pós-graduação;Ano de nascimento;País de nascimento;Estado de nascimento;Cidade de nascimento;Grau de parentesco;Sexo;Raça / cor (segundo o IBGE);Essa pessoa foi alfabetizada?;Educação infantil  [Creche];Educação infantil  [Pré-escola];Caso tenha frequentado, cursou a maior parte em escola:;Ensino fundamental [Ensino fundamental 1];Ensino fundamental [Ensino fundamental 2];Caso tenha frequentado, cursou a maior parte em escola:;Alguma das etapas foi cursada em EJA?;Níveis de ensino cursados [Ensino médio];Caso tenha frequentado, cursou a maior parte em escola:;"Cursou o ensino médio em EJA ou ensino técnico? (o ""curso normal"" de formação de professores e professoras é considerado um ensino médio técnico)";Graduação [Graduação plena];Graduação [Graduação curta - extinta pela Lei de Diretrizes e Bases da Educação (LDB) em 1996];"Ano de ingresso (caso tenha frequentado)*
Saúde Pública;1966;Brasil;BA;Jequié;Ascendente primeiro grau (pai/mãe);Masculino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Iniciado e não concluído;Pública;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1967;Brasil;BA;Riacho de Santana;Ascendente primeiro grau (pai/mãe);Feminino;Preta;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Privada;Sim. O ensino fundamental 1.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1998;Brasil;SP;São Paulo;Você;Feminino;Preta;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2020;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Completo;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;1997;Brasil;SP;Mogi das Cruzes;Colateral (irmão/irmã);Feminino;Preta;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2018;Licenciatura;Pública;Ciências Humanas;Não frequentou;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;73;Brasil;BA;Riacho de Santana;Ascendente segundo grau (avô/avó);Feminino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1950;Brasil;BA;Riacho de Santana;Ascendente segundo grau (avô/avó);Masculino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1949;Brasil;BA;Jequié;Ascendente segundo grau (avô/avó);Masculino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Sim. O ensino fundamental 1.;Completo;Pública;Não.;Não frequentou;Não frequentou;Não frquentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;*;Brasil;BA;*;Ascendente segundo grau (avô/avó);Feminino;Parda;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;*;Brasil;Não nasceu no Brasil;Algum Estado da Itália;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1966;Brasil;SP;Bragança Paulista;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;1989;Licenciatura;Privada;Ciências Humanas;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;*;Brasil;BA;mamis não sabe;Ascendente terceiro grau (bisavô/bisavó);Masculino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1966;Brasil;SP;Pinhalzinho;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Sim;Não frequentou;Frequentou;Pública;Iniciado e não concluído;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;*;Brasil;Não nasceu no Brasil;mamis não sabe;Ascendente terceiro grau (bisavô/bisavó);Masculino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;*;Brasil;BA;mamis não sabe;Ascendente terceiro grau (bisavô/bisavó);Feminino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1941;Brasil;SP;Morungaba;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;*;Brasil;BA;papis não sabe;Ascendente terceiro grau (bisavô/bisavó);Masculino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1936;Brasil;SP;Morungaba;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1977;Brasil;SP;São Paulo;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;1995;Bacharelado;Privada;Ciências Humanas;Sim e não concluiu;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Nutrição em saúde pública;2009;Brasil;SP;São Paulo;Colateral (irmão/irmã);Feminino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Iniciado e não concluído;Pública;Sim. No ensino técnico.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1944;Brasil;SP;Pinhalzinho;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Iniciado e não concluído;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1958;Brasil;SP;Presidente Bernardes;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1938;Brasil;SP;Pinhalzinho;Ascendente segundo grau (avô/avó);Masculino;Parda;Sim;Não frequentou;Frequentou;Pública;Iniciado e não concluído;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1978;Brasil;SP;Osasco;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Privada;Não.;Completo;Pública;Sim. No ensino técnico.;Completo;Não frequentou;1996;Bacharelado;Privada;Ciências Humanas;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;*;Brasil;BA;papis não sabe;Ascendente terceiro grau (bisavô/bisavó);Feminino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1927;Brasil;PR;Cianorte;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1917;Brasil;PR;Cianorte;Ascendente terceiro grau (bisavô/bisavó);Masculino;Branca;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1953;Brasil;SP;São Paulo;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1953;Brasil;SP;Osasco;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;1984;Licenciatura;Privada;Ciências Humanas;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Nutrição em saúde pública;1952;Brasil;SP;Osasco;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Sim. No ensino técnico.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;2002;Brasil;SP;São Paulo;Você;Feminino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2020;Bacharelado;Pública;Ciências Humanas;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Pública
Nutrição em saúde pública;1966;Brasil;PE;Serra Talhada;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Sim. No ensino técnico.;Completo;Não frequentou;1988;Licenciatura;Pública;Lingüística, Letras e Artes;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Nutrição em saúde pública;1971;Brasil;BA;Senhor do Bonfim;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Iniciado e não concluído;Não frequentou;Tentativas em anos diferentes;Não frequentou;Não frequentou;Não frequentou;Sim e não concluiu;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1954;Brasil;BA;Senhor do Bonfim;Ascendente segundo grau (avô/avó);Feminino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou ;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;-;Brasil;BA;Itúiba;Ascendente terceiro grau (bisavô/bisavó);Masculino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1921;Brasil;BA;Senhor do Bonfim;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1951;Brasil;BA;Itiúba;Ascendente segundo grau (avô/avó);Masculino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1927;Brasil;BA;Itiúba;Ascendente terceiro grau (bisavô/bisavó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1929;Brasil;BA;Itiúba;Ascendente terceiro grau (bisavô/bisavó);Feminino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1940;Portugal;Não nasceu no Brasil;Abaças;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1941;Portugal;Não nasceu no Brasil;Abaças;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1899;Alemanha;Não nasceu no Brasil;Schinne;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1896;Alemanha;Não nasceu no Brasil;Schinne;Ascendente terceiro grau (bisavô/bisavó);Masculino;Branca;Sim;Não frequentou;Frequentou;Pública;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1973;Brasil;SP;Flórida Paulista;Ascendente primeiro grau (pai/mãe);Feminino;Amarela;Sim;Frequentou;Não frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Sim. No ensino técnico.;Completo;Não frequentou;2008;Bacharelado e licenciatura;Pública;Lingüística, Letras e Artes;Sim e não concluiu;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1913;Brasil;SC;Jaragua do Sul;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Não;Não frequentou;Frequentou;Pública;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1947;Brasil;SP;Tupã;Ascendente segundo grau (avô/avó);Feminino;Amarela;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1908;Brasil;SC;Blumenau;Ascendente terceiro grau (bisavô/bisavó);Masculino;Branca;Sim;Não frequentou;Frequentou;Pública;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1906;Portugal;Não nasceu no Brasil;Abaças;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1999;Brasil;SP;Flórida Paulista;Colateral (irmão/irmã);Masculino;Amarela;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2018;Bacharelado;Privada;Ciências da Saúde;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Global e Sustentabilidade;1906;Portugal;Não nasceu no Brasil;Abaças;Ascendente terceiro grau (bisavô/bisavó);Masculino;Branca;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;2009;Brasil;MT;Tabaporã;Colateral (irmão/irmã);Masculino;Amarela;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Iniciado e não concluído;Pública;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1916;Portugal;Não nasceu no Brasil;Abaças;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1913;Portugal;Não nasceu no Brasil;Abaças;Ascendente terceiro grau (bisavô/bisavó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;12/09/1996;Moçambique ;Não nasceu no Brasil;Nampula;Colateral (irmão/irmã);Masculino, Feminino;Preta;Sim;Frequentou;Frequentou;Pública;Completo;Completo;Privada;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;17/10/1998;Moçambique;Não nasceu no Brasil;Nampula;Você;Masculino;Preta;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2016;Licenciatura;Pública;Ciências da Saúde;Sim e concluiu;Iniciado e não concluído;Completo;Iniciado e não concluído;Não frequentou;Não frequentou;Pública
Saúde Pública;12/08/1980;Moçambique ;Não nasceu no Brasil;Nampula;Ascendente primeiro grau (pai/mãe);Feminino;Preta;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Sim. O ensino fundamental 2.;Completo;Pública;Não.;Iniciado e não concluído;Não frequentou;2021;Licenciatura;Privada;Ciências Humanas;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;17/04/1935;Moçambique ;Não nasceu no Brasil;Nampula;Ascendente segundo grau (avô/avó);Masculino;Preta;Sim;Não frequentou;Não frequentou;Pública;Completo;Não frequentou;Pública;Não.;Iniciado e não concluído;Pública;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
