Programa de pós-graduação;Ano de nascimento;País de nascimento;Estado de nascimento;Cidade de nascimento;Grau de parentesco;Sexo;Raça / cor (segundo o IBGE);Essa pessoa foi alfabetizada?;Educação infantil  [Creche];Educação infantil  [Pré-escola];Caso tenha frequentado, cursou a maior parte em escola:;Ensino fundamental [Ensino fundamental 1];Ensino fundamental [Ensino fundamental 2];Caso tenha frequentado, cursou a maior parte em escola:;Alguma das etapas foi cursada em EJA?;Níveis de ensino cursados [Ensino médio];Caso tenha frequentado, cursou a maior parte em escola:;"Cursou o ensino médio em EJA ou ensino técnico? (o ""curso normal"" de formação de professores e professoras é considerado um ensino médio técnico)";Graduação [Graduação plena];Graduação [Graduação curta - extinta pela Lei de Diretrizes e Bases da Educação (LDB) em 1996];"Ano de ingresso (caso tenha frequentado)*
Nutrição em saúde pública;1940;Brasil;BA;Xique Xique;Ascendente segundo grau (avô/avó);Masculino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1942;Brasil;BA;Xique Xique;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Iniciado e não concluído;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1953;Brasil;BA;Xique Xique;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1947;Brasil;BA;Xique Xique;Ascendente segundo grau (avô/avó);Masculino;Preta;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1941;Brasil;SP;Santo André;Ascendente segundo grau (avô/avó);Masculino;Branca;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1950;Brasil;PA;Abaetetuba;Ascendente segundo grau (avô/avó);Prefiro não responder;Indígena;Sim;Não frequentou;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1945;Brasil;MG;Nepomuceno;Ascendente segundo grau (avô/avó);Feminino;Branca;Não;Não frequentou;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Global e Sustentabilidade;1992;Brasil;MG;São Sebastião do Paraíso;Colateral (irmão/irmã);Feminino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2012;Licenciatura;Privada;Lingüística, Letras e Artes;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;1945;Brasil;BA;Caldas de Cipó ;Descendente segundo grau (neto/neta);Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Não frequentou;Pública;Não.;Completo;Pública;Não.;Não frequentou;Completo;Eu não sei;Não frequentou;Pública;Ciências Humanas;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1973;Brasil;BA;Tucano-BA;Descendente primeiro grau (filho/filha);Feminino;Branca;Sim;Não frequentou;Não frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Sim. Na EJA.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1937;Brasil;PE;Custódia;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1932;Brasil;PE;Floresta;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1914;Brasil;PE;Betânia;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1914;Brasil;PE;Betânia;Ascendente terceiro grau (bisavô/bisavó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1898;Brasil;PE;Floresta ;Ascendente terceiro grau (bisavô/bisavó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;1905;Brasil;PE;Floresta;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Nutrição em saúde pública;01/10/1990;Brasil;SP;São Paulo;Você;Feminino;Parda;Sim;Frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2010;Bacharelado e licenciatura;Pública;Ciências da Saúde;Não frequentou;Completo;Completo;Iniciado e não concluído;Não frequentou;Não frequentou;Privada
Saúde Pública;1997;Brasil;SP;São Paulo ;Você;Feminino;Parda;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;2021;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;2001;Brasil;SP;São Paulo ;Colateral (irmão/irmã);Masculino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Sim. No ensino técnico.;Completo;Não frequentou;2019;Curso superior de tecnologia (tecnólogo);Privada;Ciências Exatas e da Terra;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1959;Colombia;Não nasceu no Brasil;Cartagena;Ascendente primeiro grau (pai/mãe);Masculino;Parda;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Completo;1976;Licenciatura;Privada;Engenharias;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;1959;Colombia;Não nasceu no Brasil;Cartagena;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Iniciado e não concluído;Privada;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1929;Colombia;Não nasceu no Brasil;Cartagena;Ascendente segundo grau (avô/avó);Masculino;Parda;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1931;Colombia;Não nasceu no Brasil;Coveñas;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1940;Colombia;Não nasceu no Brasil;Cartagena;Ascendente segundo grau (avô/avó);Feminino;Preta;Sim;Não frequentou;Frequentou;Pública;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1902;Colombia;Não nasceu no Brasil;Cartagena;Ascendente terceiro grau (bisavô/bisavó);Feminino;Preta;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;8061952;Brasil;MG;Almenara;Ascendente primeiro grau (pai/mãe);Feminino;Parda;Não;Não frequentou;Não frequentou;Pública;Não frequentou;Não frequentou;Pública;Sim. O ensino fundamental 1.;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;2002;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;12/10/1932;Brasil;MG;Bandeira;Ascendente segundo grau (avô/avó);Feminino;Parda;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;06/03/1979;Brasil;SP;São Paulo;Você;Feminino;Parda;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;2003;Bacharelado;Privada;Ciências da Saúde;Não frequentou;Completo;Completo;Iniciado e não concluído;Não frequentou;Não frequentou;Pública
Saúde Pública;20/03/1999;Brasil;SP;São Paulo;Descendente primeiro grau (filho/filha);Feminino;Parda;Sim;Frequentou;Frequentou;Privada;Iniciado e não concluído;Iniciado e não concluído;Privada;Não.;Completo;Pública;Não.;Iniciado e não concluído;Não frequentou;2020;Bacharelado;Privada;Ciências Biológicas;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1999;Brasil;MS;campo grande;Você;Feminino;Branca;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Privada;Não.;Completo;Não frequentou;2022;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Completo;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Pública
Saúde Pública;1967;Brasil;RS;Três passos;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1949;Brasil;SP;Presidente epitácio;Ascendente segundo grau (avô/avó);Feminino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1921;Brasil;RS;Tres passos;Ascendente terceiro grau (bisavô/bisavó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Iniciado e não concluído;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1940;Brasil;SP;São Paulo;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;1975;Bacharelado;Privada;Ciências Humanas;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;1943;Brasil;SP;São Paulo;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1966;Brasil;SP;São Paulo;Colateral (irmão/irmã);Masculino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;1985;Bacharelado e licenciatura;Privada;Ciências da Saúde;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1965;Brasil;SP;São Paulo;Você;Feminino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;1984;Bacharelado e licenciatura;Pública;Ciências Humanas;Não frequentou;Completo;Completo;Completo;Não frequentou;Completo;Pública
Saúde Pública;1920;Brasil;SP;Capão Bonito;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1915;Brasil;SP;Capão Bonito;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Não.;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1915;Brasil;SP;São Paulo;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1910;Brasil;SP;São Paulo;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;2003;Brasil;SP;Santa Isabel;Você;Masculino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Pública;Não.;Completo;Não frequentou;2021;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Não frequentou;Não frequentou;Pública
Saúde Pública;1998;Brasil;SP;São Paulo;Colateral (irmão/irmã);Masculino;Branca;Sim;Não frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Pública;Não.;Completo;Não frequentou;2017;Bacharelado;Privada;Engenharias;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;1968;Brasil;PA;Belém;Ascendente primeiro grau (pai/mãe);Masculino;Preta;Sim;Não frequentou;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1997;Brasil;PA;Belém;Você;Não-binário;Parda;Sim;Não frequentou;Frequentou;Pública;Completo;Completo;Pública;Sim. O ensino fundamental 2.;Completo;Pública;Não.;Completo;Não frequentou;2015;Bacharelado;Pública;Ciências da Saúde;Não frequentou;Completo;Completo;Iniciado e não concluído;Não frequentou;Não frequentou;Pública
Saúde Pública;1942;Brasil;PA;Breves - Marajó;Ascendente segundo grau (avô/avó);Feminino;Parda;Não;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1976;Brasil;PA;Belém;Ascendente primeiro grau (pai/mãe);Feminino;Parda;Sim;Não frequentou;Não frequentou;Pública;Completo;Iniciado e não concluído;Pública;Sim. O ensino fundamental 2.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1964;Brasil;SP;Santa Isabel;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Sim;Não frequentou;Não frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;1993;Bacharelado;Privada;Engenharias;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1925;Brasil;SP;Santa Isabel;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1932;Brasil;SP;Santa Isabel;Ascendente segundo grau (avô/avó);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Pública;Sim. O ensino fundamental 1.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não Frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1970;Brasil;SP;São Paulo ;Ascendente primeiro grau (pai/mãe);Feminino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Completo;Não frequentou;1990;Bacharelado;Privada;Ciências Sociais Aplicadas;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;1965;Brasil;SP;Nova Canaã Paulista ;Ascendente primeiro grau (pai/mãe);Masculino;Preta;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Iniciado e não concluído;Não frequentou;1990;Bacharelado;Privada;Engenharias;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1989;Colombia;Não nasceu no Brasil;Cartagena;Você;Feminino;Parda;Sim;Frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Completo;2006;Licenciatura;Pública;Ciências Exatas e da Terra;Sim e concluiu;Completo;Completo;Não frequentou;Iniciado e não concluído;Não frequentou;Privada
Saúde Pública;1912;Colombia;Não nasceu no Brasil;Cartagena;Ascendente terceiro grau (bisavô/bisavó);Feminino;Parda;Sim;Não frequentou;Não frequentou;Não frequentou;Iniciado e não concluído;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1909;Colombia;Não nasceu no Brasil;Coveñas;Ascendente terceiro grau (bisavô/bisavó);Feminino;Preta;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1983;Colombia;Não nasceu no Brasil;Cartagena;Colateral (irmão/irmã);Masculino;Branca;Sim;Frequentou;Frequentou;Privada;Completo;Completo;Privada;Não.;Completo;Privada;Não.;Completo;Não frequentou;Não frequentou;Licenciatura;Privada;Ciências da Saúde;Não frequentou;Completo;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Privada
Saúde Pública;1999;Brasil;SP;São Caetano do Sul;Colateral (irmão/irmã);Não-binário;Branca;Sim;Frequentou;Frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Sim. No ensino técnico.;Completo;Não frequentou;2020;Bacharelado e licenciatura;Pública;Lingüística, Letras e Artes;Sim e não concluiu;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1940;Brasil;SP;São Paulo;Ascendente segundo grau (avô/avó);Masculino;Branca;Sim;Não frequentou;Não frequentou;Não frequentou;Completo;Completo;Pública;Não.;Completo;Pública;Não.;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
Saúde Pública;1964;Brasil;SP;São Paulo;Ascendente primeiro grau (pai/mãe);Masculino;Branca;Sim;Não frequentou;Não frequentou;Pública;Completo;Completo;Pública;Não.;Completo;Pública;Sim. No ensino técnico.;Completo;Não frequentou;2010;Curso superior de tecnologia (tecnólogo);Privada;Ciências Exatas e da Terra;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou;Não frequentou
